“,F
Cầu_duyên,N
thì,C
đến,E
chùa,N
Hà,Np
",",F
Cầu,Np
tài,N
",",F
cầu,N
lộc,A
thì,C
đi,V
Bia_Bà,Np
”,F
Tổng_quan,V
về,E
đình,N
Bia,Np
BàBia,N
Bà,Np
được,V
đặt,V
ở,E
đền,N
Đức_Thánh_Bà,Np
trong,E
đình,N
La_Khê,Np
.,F
Người,Nc
dân,N
ở,E
đây,P
thường,R
quen,V
gọi,V
di_tích,N
này,P
với,E
tên,N
gọi,V
đình,Nc
Bia_Bà,Np
.,F
Sự,Nc
linh_thiêng,V
của,E
ngôi,Nc
đình,N
cổ,A
được,R
truyền_tụng,V
nhau,N
qua,V
một_số,L
câu_chuyện,N
trong,E
dân_gian,N
.,F
Theo,E
truyền_thuyết,N
địa_phương,N
",",F
một,M
người,N
phụ_nữ,N
đi,V
làm_đồng,V
khi,N
ngang,V
qua,V
khu,N
Bia_Bà,Np
đã,R
nhường,V
lại,R
suất,N
ăn,V
của,E
mình,P
cho,E
bà,N
cụ,N
ăn_xin,V
.,F
Về,E
sau,N
",",F
người,N
phụ_nữ,N
đó,P
ăn,V
nên,C
làm,V
ra,V
và,C
giàu_có,A
.,F
Một,M
câu_chuyện,N
khác,A
kể,V
rằng,C
",",F
sau,E
khi,N
bị,V
lạc,V
đơn_vị,N
",",F
một,M
anh,N
bộ_đội,N
đã,R
gặp,V
một,M
bà,N
cụ,N
trên,E
cánh,N
đồng,N
Vang,Np
và,C
được,R
nhận,V
một,M
lời,N
khuyên,V
:,F
“,F
Nếu,C
con,N
đi,V
tiếp,V
thì,C
sẽ,R
gặp,V
cướp,V
.,F
Thế,T
nên,C
",",F
con,N
hãy,R
vào,V
trong,E
nhà,N
mẹ,N
mà,C
ngủ,V
.,F
Sáng_mai,R
nhớ,V
phải,V
đi,V
về,E
hướng,N
Đông,Np
”,F
.,F
Theo,V
chân_cụ,N
",",F
anh,N
bước,V
vào,E
một,M
ngôi,Nc
nhà,N
gianh,N
giữa,E
cánh,N
đồng,N
nhưng,C
sáng,N
sau,N
tỉnh,N
dậy,V
lại,R
thấy,V
mình,P
ngủ,V
trên,E
cái,Nc
bệ,N
gạch,N
.,F
Nhớ,V
lời,N
chỉ_dẫn,V
từ,E
hôm,N
trước,N
của,E
bà,N
cụ,N
",",F
anh,N
đi,V
theo,V
hướng,N
Đông,Np
và,C
gặp,V
lại,R
được,R
đơn_vị,N
của,E
mình,P
.,F
Toàn_cảnh,N
khuôn_viên,V
đình,Nc
Bia_Bà,Np
ở,E
La_Khê,Np
.,F
Sự,Nc
huyền_bí,V
và,C
linh_thiêng,N
của,E
Thánh_Bà,Np
được,R
lưu_truyền,V
trong,E
các,L
truyền_thuyết,N
địa_phương,N
khiến,V
cho,E
Bia_Bà,Np
ngày_càng,X
nổi_tiếng,A
.,F
Theo,E
người,Nc
dân,N
La_Khê,Np
",",F
Thánh_Bà,Np
không,R
làm,V
hại,A
ai,P
bao_giờ,P
",",F
nhưng,C
đã,R
nổi_giận,V
khi,N
địa_phương,N
cho,E
người,N
phá,V
Bia_Bà,Np
bởi,E
sự,Nc
phức_tạp,A
đem,V
tới,V
từ,E
những,L
du_khách,N
đến,V
đây,P
ngày_càng,X
đông,A
.,F
Tuy_nhiên,C
",",F
ngay,R
buổi,N
ra_quân,N
phá,V
di_tích,N
tâm_linh,N
này,P
",",F
rắn,N
mào,V
ở,E
đâu,P
bò,N
ra,V
rất,R
nhiều,A
khiến,V
đội,N
quân,N
phá,V
bia,N
hoảng_sợ,N
không,R
dám,V
ra_tay,V
…,F
Trên,E
thực_tế,N
",",F
dù,E
những,L
câu_chuyện,N
nói,V
trên,E
có,V
thật,R
hay,C
không,R
thì,C
người,Nc
dân,N
La_Khê,Np
vẫn,R
luôn,R
tin,V
rằng,C
",",F
Bia_Bà,Np
rất,R
linh_thiêng,A
.,F
Nhiều,A
người,N
ở,E
các,L
địa_phương,N
khác,A
cũng,R
hành_hương,V
tới,V
đây,P
để,E
chiêm,V
bái,V
ngôi,Nc
đình,N
cổ,A
và,C
mong_muốn,V
những,L
điều,N
ấp_ủ,V
sẽ,R
thành,V
hiện_thực,N
khi,N
họ,P
cất_tiếng,V
khẩn_cầu,V
tại,E
đây,P
.,F
Theo,E
truyền_thuyết,N
",",F
đình,N
La_Khê,Np
thờ,V
Hắc,Np
Diện,Np
Đại_Vương,Np
và,C
Thiên_Tiên,Np
Bảo,Np
Hoa,Np
Công_chúa,Np
(,F
gọi,V
là,C
Nhị,Np
vị,Nc
Đại_vương,N
),F
.,F
Đây,P
là,V
hai,M
thành_hoàng,N
đã,R
giúp,V
dân,N
trừ,V
ác,A
và,C
có,V
nước,N
để,E
cày_cấy,V
",",F
chăn_nuôi,V
và,C
nhờ,V
vậy,P
",",F
vùng_đất,N
La_Khê,Np
đã,R
trở_nên,V
trù_phú,A
.,F
Đền,Np
Bia_Bà,Np
trong,E
khuôn_viên,N
đình,Nc
La_Khê,Np
",",F
thờ,V
bà,Nc
Trần_Thị_Hiền,Np
(,F
1511,M
-,F
1538,M
),F
-,F
Đệ,Np
nhị,V
Cung,Np
phi,V
Triều_Mạc,Np
Thái_Tông,Np
(,F
1530,M
-,F
1540,M
),F
.,F
Bà,N
sinh,V
tại,E
làng,N
La_Ninh,Np
",",F
huyện,N
Từ,E
Liêm,Np
",",F
trấn,V
Sơn_Tây,Np
",",F
nay,P
là,V
thôn,N
La_Khê,Np
",",F
xã,N
Văn_Khê,Np
.,F
Là,V
Đệ,Np
nhị,V
cung,N
của,E
Vua,Np
Mạc,Np
Thái_Tông,Np
với,E
tư_chất,N
thông_minh,A
",",F
lại,R
nết_na,V
thùy,N
mị,V
và,C
có,V
nhan_sắc,A
hơn,A
người,N
nhưng,C
Bà,N
vẫn,R
hay,R
lam,V
hay,C
làm,V
.,F
Năm,N
1538,M
",",F
khi,N
Bà,Np
qua_đời,V
ở,E
tuổi,N
28,M
",",F
Triều_đình,N
nhà,N
Mạc,Np
đã,R
cử,V
nhiều,A
viên,Nc
quan,N
giữ,V
trọng_trách,N
trong,E
Triều,Np
mang,V
lễ_vật,N
về,E
điếu,N
viếng,N
rất,R
trọng_thể,A
và,C
tiễn,V
Bà,N
đến,V
nơi,N
an_nghỉ,V
tại,E
cánh,N
đồng,N
Đa_Bang,Np
trong,E
làng,N
La_Khê,Np
.,F
Bia_Bà,Np
về,V
sau,E
được,R
đưa,V
về,E
phần,N
bên,N
phải,V
sân,N
đình,N
La_Khê,Np
.,F
Có_lẽ,X
bởi,E
điều,N
này,P
",",F
người,Nc
dân,N
địa_phương,N
thường,A
gọi,V
đình,N
La_Khê,Np
là,V
đình,N
Bia_Bà,Np
.,F
Đình,Np
Bia_Bà,Np
-,F
Điểm,N
hành_hương,A
của,E
những,L
người,N
cầu,V
tài,N
lộcMặt,V
chính_diện,N
của,E
đình,N
Bia_Bà,Np
quay,V
về,E
hướng,N
Nam,Np
",",F
phía,N
trước,A
là,V
giếng,N
nước,N
rộng,A
.,F
Tổng_diện_tích,N
khuôn_viên,N
của,E
đình,N
Bia_Bà,Np
khoảng,A
8000m2,M
.,F
Theo,E
người,Nc
dân,N
địa_phương,N
",",F
đình,N
Bia_Bà,Np
được,R
cho,V
là,V
xây_dựng,V
vào,E
đầu,N
thế_kỷ,N
XVII,Ny
và,C
được,V
tu_bổ,N
lớn,A
trong,E
thế_kỷ,N
XVIII.,Ny
Tấm,Nc
Bia_Bà,Np
được,V
dựng,V
trong,E
đền,N
",",F
nằm,V
bên,N
phải,V
sân,N
đình,N
.,F
Nhiều,A
hạng_mục,N
công_trình,N
của,E
đình,N
lần_lượt,R
được,V
tu_bổ,V
:,F
Nhà_Đại_bái,N
-,F
năm,N
1997,M
;,F
Hậu_cung,N
",",F
điện,N
thờ,V
(,F
Chính_điện,N
thờ,V
Thánh_Bà,Np
",",F
Hữu,Np
điện,N
thờ,V
Đệ,Np
nhất,A
Công_chúa,A
và,C
Tả,Np
điện,N
thờ,V
Đệ,Np
nhị,V
Công_chúa,N
),F
tu_sửa,V
năm,N
2002,M
.,F
Khu_Di_tích,V
đình,N
Bia_Bà,Np
có,V
Bia_Bà,Np
(,F
thờ,V
bà,Nc
Trần_Thị_Hiền,Np
-,F
Đệ,Np
nhị,V
Cung,Np
phi,V
Triều_Mạc,Np
Thái_Tông,Np
),F
và,C
Bia_Thánh_Sư,Np
(,F
thờ,V
10,M
vị,Nc
người,N
Trung_Hoa,Np
đời,N
Minh,Np
sang,V
dạy,V
dân,N
làm,V
nghề,N
lụa,N
),F
.,F
Trong,E
ngôi,Nc
đình,N
cổ,A
còn,R
lưu_giữ,V
được,V
28,M
sắc,N
phong,N
của,E
các,L
triều_đại_quân_chủ,N
Việt_Nam,Np
.,F
Mặt,N
chính_diện,N
của,E
đình,N
Bia_Bà,Np
quay,V
về,E
hướng,N
Nam,Np
",",F
phía,N
trước,A
là,V
giếng,N
nước,N
rộng,A
.,F
Tổng_diện_tích,N
khuôn_viên,N
của,E
đình,N
Bia_Bà,Np
khoảng,A
8000m2,M
.,F
Bia_Bà,Np
đầu_tiên,A
được,V
dựng,V
lên,R
tại,E
cánh,N
đồng,N
Đa_Bang,Np
(,F
còn,R
gọi,V
là,C
cánh,N
đồng,N
Hoàng_hậu,N
),F
trong,E
3,M
thế_kỷ,N
trước,A
.,F
Nội_dung,N
của,E
văn_bia,N
ghi_chép,V
về,E
sự_tích,N
Thánh,Np
bà,Nc
Trần_Thị_Hiền,Np
.,F
Khởi_điểm,N
",",F
Bia_Bà,Np
chỉ,R
là,V
một,M
cái,Nc
bệ,N
đặt,V
tấm,Nc
bia,N
và,C
có,V
bát_hương,N
.,F
Mặc_dù,C
xung_quanh,N
cây_cối,N
rậm_rạp,V
nhưng,C
người,N
địa_phương,N
vẫn,R
đến,V
chiêm,V
bái,N
đều_đặn,A
nên,C
ngày,N
sóc,N
ngày,N
vọng,V
",",F
bát_hương,N
luôn,R
ấm_áp,A
.,F
Đã,R
có,V
hai,M
lần,N
bia,N
bị,V
đổ,V
(,F
năm,N
1913,M
và,C
khoảng,N
đầu,N
những,L
năm,N
80,M
của,E
thế_kỷ,N
XX,Ny
),F
.,F
Ngay,T
khi,N
bia,N
đổ,V
năm,N
1913,M
",",F
vì,E
sợ,V
“,F
nước,N
chảy,V
đã,R
mòn,V
”,F
",",F
một,M
người,Nc
dân,N
La_Khê,Np
đã,R
sao_chép,V
và,C
lưu,V
lại,R
nội_dung,N
bài,N
văn_bia,V
trong,E
cuốn,Nc
sổ,N
Thánh_tích,N
của,E
làng,N
.,F
Về,E
sau,N
",",F
bia,N
được,R
đưa,V
về,R
để,V
ở,E
sân,N
đình,N
làng,N
La_Khê,Np
.,F
Từ,E
đó,P
khách,N
thập_phương,N
đến,V
chiêm,V
bái,N
mỗi,M
ngày_một,N
đông,A
.,F
Thể_theo,N
nguyện_vọng,N
của,E
nhân_dân,N
",",F
Ban,N
Quản_lý,V
Di_tích,N
La_Khê,Np
đã,R
tiến_hành,V
dựng,V
nhà,N
để,E
bia,N
ở,E
ngay,T
trong,E
khuôn_viên,N
của,E
đình,N
La_Khê,Np
và,C
xây_dựng,V
thành,V
ngôi,Nc
miếu,N
khang_trang,A
hài_hòa,A
với,E
tổng_thể,N
kiến_trúc,V
và,C
cảnh_quan,N
của,E
cụm,N
di_tích,N
.,F
Phần,N
đầu,N
văn_bia,N
viết,V
về,E
tiểu_sử,N
của,E
Đệ,Np
nhị,V
cung,N
Trần_Thị_Hiền,Np
",",F
có,V
đoạn,N
:,F
“,F
Làng,N
La_Ninh,Np
",",F
huyện,N
Từ,Np
Liêm,Np
là,V
quê_hương,N
của,E
Bà,N
phi,N
.,F
Ông,Nc
nội,N
của,E
bà,N
húy,N
là,V
Thiện,Np
",",F
được,V
phong,V
là,C
Đặc_tiến,N
Kim_tử,N
Vinh,Np
lộc,V
đại_phu,A
",",F
Thái,Np
bảo,V
;,F
bà,N
nội,N
họ,P
Nguyễn,Np
huý,V
là,V
Trù,Np
",",F
được,V
phong,N
là,C
Liệt,Np
phu_nhân,V
.,F
Thân,N
phụ,V
của,E
bà,N
họ,P
Trần,Np
",",F
húy,A
là,V
Chân,N
",",F
do,E
có,V
công_lao,N
được,V
phong,N
là,V
Thiết_Sơn_bá,N
",",F
rồi,C
Dũng,Np
Quận,Np
công,N
;,F
thân,N
mẫu,N
họ,P
Trần,Np
",",F
húy,A
là,V
Tú,Np
",",F
được,V
phong,N
là,V
Huy_nhân,N
”,F
.,F
Nội_dung,N
tiếp_theo,V
của,E
Bia_Bà,Np
ca_ngợi,V
công_đức,N
và,C
thể_hiện,V
sự,Nc
tiếc_thương,V
của,E
Nhà_vua,N
đối_với,E
Đệ,Np
nhị,N
Cung,Np
phi,V
Trần_Thị_Hiền,Np
với,E
lời_lẽ,N
bi_ai,N
thống_thiết,A
:,F
“,F
Ôi,I
!,F
Đức_tính,N
điềm_tĩnh,A
thận_trọng,A
thư_thái,N
nhàn_nhã,N
của,E
bà,N
phi,N
đã,R
giúp,V
bà,N
cần_kiệm,V
thu_xếp,V
ổn,A
thỏa_mọi,V
việc,N
trong,E
nhà,N
cho_dù,C
những,L
người,N
được,V
tán,V
thán,N
trong,E
Kinh_Thi,Np
",",F
Kinh_Dịch,Np
cũng,R
không,R
hơn,A
thế,P
được,R
.,F
Đáng_lẽ,N
Bà,N
phải,V
được,V
hưởng,V
phúc,N
khánh,N
nhiều,A
vô_cùng,R
",",F
song,C
không,R
hiểu,V
sao,P
sớm,A
đã,R
quy_tiên,V
",",F
thật,R
đáng,V
thương,V
thay,V
.,F
Bà,N
phi,V
có,V
nhiều,A
đức_hạnh,N
cao_đẹp,A
như_vậy,X
",",F
sao,P
chẳng,R
đem,V
khắc,V
vào,E
bia,N
đá,N
để,E
lưu_truyền,V
bất_hủ,A
ư,I
?,F
”,F
.,F
Cũng,R
như,C
các,L
vị,Nc
vua,N
khác,A
",",F
chắc_chắn,A
Mạc,Np
Thái_Tông,Np
có,V
đủ,A
“,F
tam,V
cung,N
lục,V
viện,N
”,F
",",F
nhưng,C
với,E
những,L
gì,P
ông,N
thể_hiện,V
với,E
bà,Nc
Trần_Thị_Hiền,Np
cho,V
thấy,V
",",F
Nhà_vua,N
đã,R
giành,V
tình_cảm_lớn,N
và,C
sâu_đậm,V
cho,E
người,N
vợ,N
đầu_tiên,A
của,E
mình,P
.,F
Đình,Np
Bia_Bà,Np
nổi_tiếng,A
linh_thiêng,N
.,F
Vào,E
những,L
ngày,N
đầu,N
năm,N
mới,R
hay,C
mùng,V
Một,Np
-,F
ngày,N
Rằm,Np
hàng,N
tháng,N
luôn,R
tấp_nập,A
người,N
đi,V
lễ,N
.,F
Đình,Np
Bia_Bà,Np
nổi_tiếng,A
linh_thiêng,N
.,F
Vào,E
những,L
ngày,N
đầu,N
năm,N
mới,R
hay,C
mùng,V
Một,Np
-,F
ngày,N
Rằm,Np
hàng,N
tháng,N
luôn,R
tấp_nập,A
người,N
đi,V
lễ,N
.,F
Từ,E
cổng,N
vào,E
có,V
gần,A
chục,M
chiếc,Nc
lán,N
gắn,V
biển,N
“,F
viết,V
sớ,N
thuê,V
”,F
và,C
có,V
những,L
người,Nc
phụ_nữ,N
già,A
làm,V
nghề,N
khấn,V
thuê,V
.,F
Trong,E
những,L
ngày,N
đầu,N
năm,N
mới,R
",",F
khách,N
thập_phương,V
đến,V
đây,P
chiêm,V
bái,N
rất,R
đông,A
.,F
Mâm,N
lễ,N
dâng,V
lên,V
được,R
soạn,V
tùy_tâm,V
từng,R
người,N
nhưng,C
chủ_yếu,A
là,C
các,L
lễ,N
chay,A
như,C
hương,N
",",F
hoa,N
tươi,A
",",F
bánh,N
",",F
quả,N
chín,M
",",F
trầu,N
cau,N
và,C
một_ít,L
tiền_lẻ,N
.,F
Họ,P
cầu_xin,V
Thánh_Bà,Np
sức_khỏe,N
",",F
bình,N
an,A
",",F
may_mắn,A
",",F
cầu,N
tài,N
cầu,N
lộc,A
",",F
thăng,V
quan,N
tiến,V
chức,N
",",F
thi_cử,N
đỗ_đạt,V
",",F
mua,V
nhà,N
rồi,C
lại,R
bán,V
được,V
nhà,N
",",F
trúng,V
hợp_đồng,N
làm_ăn,V
…,F
và,C
chủ_yếu,A
cầu_xin,V
trong,E
việc,N
làm_ăn,V
.,F
Ai,P
gieo,V
được,R
một,M
đồng,Nu
xấp,N
đồng,N
ngửa,A
đều,R
rất,R
phấn_khởi,A
.,F
Nhiều,A
người_ta,P
tin,V
rằng,C
",",F
những,L
lời,N
nguyện,V
cầu,N
ở,E
đền,N
Bia_Bà,Np
thật_sự,A
linh_ứng,V
.,F
Theo,E
người,Nc
dân,N
La_Khê,Np
",",F
Thánh_Bà,Np
khi,N
xưa,N
là,V
người,N
chỉn_chu,A
",",F
lo_lắng,V
",",F
quản_lý,V
mọi,L
việc,N
trong,E
cung,N
để,E
Nhà_vua,V
yên_tâm,A
chinh_chiến,V
khắp,A
nơi,N
.,F
Xuất_phát,V
từ,E
đây,P
",",F
trong,E
dân_gian,N
đã,R
nảy_sinh,V
tín_ngưỡng,N
cầu,N
lộc,N
Thánh_Bà,Np
",",F
mong,V
được,R
thuận_lợi,V
trong,E
việc,N
làm_ăn,V
buôn_bán,V
.,F
Hàng,N
năm,N
",",F
nhiều,A
chủ,N
doanh_nghiệp,N
",",F
cửa_hàng,N
buôn_bán,V
làm_ăn,V
phát_đạt,N
đã,R
quay,V
lại,R
đình,N
phát,V
tâm,N
công_đức,N
báo_đáp,N
.,F
Thực,Np
-,F
hư,V
về,E
sự,Nc
linh_ứng,V
của,E
lời,N
cầu_nguyện,V
tại,E
đình,N
Bia_Bà,Np
song,C
lời,N
đồn,V
cứ,R
duy_trì,V
theo,E
thời_gian,N
khiến,V
cho,E
Bia_Bà,Np
trở_nên,V
linh_thiêng,A
",",F
được,V
giới,N
làm_ăn,V
tìm,V
đến,E
nhiều,A
hơn,A
.,F
Từ,E
khi,N
Bia_Bà,Np
được,V
đưa,V
về,E
sân,N
đình,N
La_Khê,Np
",",F
lượng,N
người,N
đến,V
lễ,N
cầu,N
lộc,A
ngày_càng,X
đông,A
.,F
Vào,E
các,L
dịp,N
Rằm,Np
tháng,N
Bảy,Np
",",F
trước,E
Tết_Nguyên_đán,N
và,C
nhất,A
là,V
sau,E
Tết,Np
",",F
mọi,L
người,N
đến,V
lễ,N
và,C
chiêm,V
bái,V
đình,N
Bia_Bà,Np
rất,R
đông,A
với,E
mong_muốn,N
có,V
một,M
năm,N
mới,R
“,F
vạn,M
sự,Nc
như_ý,A
”,F
.,F
Đến,V
với,E
La_Khê,Np
",",F
du_khách,N
không,R
chỉ,R
được,V
chiêm,V
bái,V
những,L
di_tích,N
lịch_sử,N
-,F
văn_hóa,N
của,E
địa_phương,N
mà,C
còn,C
có,V
những,L
trải,N
nghiệm,V
thú_vị,A
trong,E
cuộc,N
hành_hương,V
về,E
quá_khứ,N
.,F
Sự,Nc
thâm_nghiêm,V
cổ_kính,A
của,E
đình,N
Bia_Bà,Np
và,C
sự,Nc
linh_ứng,V
của,E
lời,N
nguyện,V
cầu,N
phát_tài,N
phát,V
lộc,N
đã,R
thu_hút,V
nhiều,A
người,N
đến,V
đây,P
.,F
Năm,N
1998,M
",",F
đình,N
Bia_Bà,Np
-,F
La_Khê,Np
đã,R
được,V
Bộ,N
Văn_hóa,N
-,F
Thông_tin,N
xếp_hạng,V
Di_tích,N
kiến_trúc,V
nghệ_thuật,N
.,F
Lê_Sơn_Tùng,Np
